1,STATE ABBREVIATION,STATE,D,FEC ID#,(I),CANDIDATE NAME (First),CANDIDATE NAME (Last),CANDIDATE NAME,TOTAL VOTES,PARTY,PRIMARY VOTES,PRIMARY %,RUNOFF VOTES,RUNOFF %,GENERAL VOTES ,GENERAL %,GE RUNOFF ELECTION VOTES (LA),GE RUNOFF ELECTION % (LA),"COMBINED GE PARTY TOTALS (CT, NY, SC)","COMBINED % (CT, NY, SC)",GE WINNER INDICATOR,FOOTNOTES
3406,VA,Virginia,04,n/a,,,Scattered,Scattered,,W,,,,,257,0.128091388470778%,,,,,,
3407,VA,Virginia,04,n/a,,,,,District Votes:,,,,,,200638,,,,,,,
3408,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3409,VA,Virginia,05,H0VA05095,(I),Robert,Hurt,"Hurt, Robert",,R,Unopposed,,,,124735,60.8626704725658%,,,,,W,
3410,VA,Virginia,05,H4VA05048,,W. Lawrence,Gaughan,"Gaughan, W. Lawrence",,D,**,,,,73482,35.8544975481227%,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3411,VA,Virginia,05,H4VA05030,,Ben,Hudson,"Hudson, Ben",,D,,,,,,,,,,,,
3412,VA,Virginia,05,H4VA05055,,Paul F.,Jones,"Jones, Paul F.",,LIB,,,,,4298,2.09714801532118%,,,,,,
3413,VA,Virginia,05,H2VA05059,,Kenneth J.,Hildebrandt,"Hildebrandt, Kenneth J.",,IGR,,,,,2209,1.07785015491961%,,,,,,
3414,VA,Virginia,05,n/a,,,Scattered,Scattered,,W,,,,,221,0.107833809070726%,,,,,,
3415,VA,Virginia,05,n/a,,,,,District Votes:,,,,,,204945,,,,,,,
3416,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3417,VA,Virginia,06,H2VA06115,(I),"Robert W. ""Bob""",Goodlatte,"Goodlatte, Robert W. ""Bob""",,R,Unopposed,,,,133898,74.508647361275%,,,,,W,
3418,VA,Virginia,06,H4VA06020,,"William M. ""Will""",Hammer,"Hammer, William M. ""Will""",,LIB,,,,,22161,12.3316713780132%,,,,,,
3419,VA,Virginia,06,H4VA06038,,Elaine B.,Hildebrandt,"Hildebrandt, Elaine B.",,IGR,,,,,21447,11.934360184299%,,,,,,
3420,VA,Virginia,06,n/a,,,Scattered,Scattered,,W,,,,,2202,1.22532107641285%,,,,,,
3421,VA,Virginia,06,n/a,,,,,District Votes:,,,,,,179708,,,,,,,
3422,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3423,VA,Virginia,07 - FULL TERM,H4VA07143 ,,Dave A.,Brat,"Brat, Dave A.",,R,36105,55.5316301890275%,,,148026,60.8281864467374%,,,,,W,
3424,VA,Virginia,07 - FULL TERM,H0VA07042,(I),Eric I. ,Cantor,"Cantor, Eric I. ",,R,28912,44.4683698109725%,,,,,,,,,,
3425,VA,Virginia,07 - FULL TERM,n/a,,,,,Party Votes:,R,65017,,,,,,,,,,,
3426,VA,Virginia,07 - FULL TERM,H4VA07150,,"John K. ""Jack""",Trammell,"Trammell, John K. ""Jack""",,D,**,,,,89914,36.9482763580178%,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3427,VA,Virginia,07 - FULL TERM,H4VA07168,,"James A., Jr.",Carr,"Carr, James A., Jr.",,LIB,,,,,5086,2.0899852476464%,,,,,,
3428,VA,Virginia,07 - FULL TERM,n/a,,,Scattered,Scattered,,W,,,,,325,0.133551947598325%,,,,,,
3429,VA,Virginia,07 - FULL TERM,n/a,,,,,District Votes:,,65017,,,,243351,,,,,,,
3430,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3431,VA,Virginia,07 - UNEXPIRED TERM,H4VA07143 ,,Dave A.,Brat,"Brat, Dave A.",,R,#,,,,148841,61.6796442794213%,,,,,,"#  Dave Brat and Jack Trammell were nominated for the special election on August 14, 2014, and August 8, 2014, respectively, in accordance with party rules.ÿ"
3432,VA,Virginia,07 - UNEXPIRED TERM,H4VA07150,,"John K. ""Jack""",Trammell,"Trammell, John K. ""Jack""",,D,#,,,,91236,37.8081578696548%,,,,,,"#  Dave Brat and Jack Trammell were nominated for the special election on August 14, 2014, and August 8, 2014, respectively, in accordance with party rules.ÿ"
3433,VA,Virginia,07 - UNEXPIRED TERM,n/a,,,Scattered,Scattered,,W,,,,,1236,0.512197850923904%,,,,,,
3434,VA,Virginia,07 - UNEXPIRED TERM,n/a,,,,,District Votes:,,,,,,241313,,,,,,,
3435,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3436,VA,Virginia,08,H4VA08224 ,,"Donald S., Jr.",Beyer,"Beyer, Donald S., Jr.",,D,17783,45.7546441619925%,,,128102,63.0808170340168%,,,,,W,
3437,VA,Virginia,08,H4VA08216 ,,Patrick A.,Hope,"Hope, Patrick A.",,D,7095,18.2550301034323%,,,,,,,,,,
3438,VA,Virginia,08,H4VA08208,,Adam P.,Ebbin,"Ebbin, Adam P.",,D,5262,13.5388257088458%,,,,,,,,,,
3439,VA,Virginia,08,H4VA08240,,"William D. ""Bill""",Euille,"Euille, William D. ""Bill""",,D,3264,8.3980857304585%,,,,,,,,,,
3440,VA,Virginia,08,H4VA08281 ,,Mark H.,Levine,"Levine, Mark H.",,D,2613,6.72309988164463%,,,,,,,,,,
3441,VA,Virginia,08,H4VA08257,,Lavern J.,Chatman,"Chatman, Lavern J.",,D,2117,5.44692018731025%,,,,,,,,,,
3442,VA,Virginia,08,H4VA08307 ,,Derek S.,Hyra,"Hyra, Derek S.",,D,479,1.23243966448824%,,,,,,,,,,
3443,VA,Virginia,08,H4VA00031 ,,Charniele L.,Herring,"Herring, Charniele L.",,D,126,0.324190809447846%,,,,,,,,,,"#  Charnielle Herring, Satish Korpe and Bruce Shuttleworth withdrew from the primary election after ballots were printed."
3444,VA,Virginia,08,H2VA08103 ,,Bruce B.,Shuttleworth,"Shuttleworth, Bruce B.",,D,85,0.21870014923069%,,,,,,,,,,"#  Charnielle Herring, Satish Korpe and Bruce Shuttleworth withdrew from the primary election after ballots were printed."
3445,VA,Virginia,08,H4VA08323,,Satish W.,Korpe,"Korpe, Satish W.",,D,42,0.108063603149282%,,,,,,,,,,"#  Charnielle Herring, Satish Korpe and Bruce Shuttleworth withdrew from the primary election after ballots were printed."
3446,VA,Virginia,08,n/a,,,,,Party Votes:,D,38866,,,,,,,,,,,
3447,VA,Virginia,08,H4VA08182,,Micah K.,Edmond,"Edmond, Micah K.",,R,115**,51.3392857142857%,,,63810,31.4217337351533%,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3448,VA,Virginia,08,H4VA08315,,Dennis,Bartow,"Bartow, Dennis",,R,99*,44.1964285714286%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3449,VA,Virginia,08,H4VA08273,,Paul B.,Haring,"Haring, Paul B.",,R,10*,4.46428571428571%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3450,VA,Virginia,08,n/a,,,,,Party Votes:,R,224*,,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3451,VA,Virginia,08,H4VA08331,,Gwendolyn J. ,Beck,"Beck, Gwendolyn J. ",,IND,,,,,5420,2.66895152553724%,,,,,,
3452,VA,Virginia,08,H4VA08265,,Jeffrey S.,Carson,"Carson, Jeffrey S.",,LIB,,,,,4409,2.17110835352282%,,,,,,
3453,VA,Virginia,08,H4VA08349,,"Gerard C. ""Gerry,"" III",Blais,"Blais, Gerard C. ""Gerry,"" III",,IGR,,,,,963,0.47420670093955%,,,,,,
3454,VA,Virginia,08,n/a,,,Scattered,Scattered,,W,,,,,372,0.183182650830231%,,,,,,
3455,VA,Virginia,08,n/a,,,,,District Votes:,,39090,,,,203076,,,,,,,
3456,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3457,VA,Virginia,09,H0VA09055 ,(I),H. Morgan ,Griffith,"Griffith, H. Morgan ",,R,Unopposed,,,,117465,72.1463010164911%,,,,,W,
3458,VA,Virginia,09,H0VA09113,,"William R., Jr.",Carr,"Carr, William R., Jr.",,IND,,,,,39412,24.2066148696373%,,,,,,
3459,VA,Virginia,09,n/a,,,Scattered,Scattered,,W,,,,,5938,3.64708411387157%,,,,,,
3460,VA,Virginia,09,n/a,,,,,District Votes:,,,,,,162815,,,,,,,
3461,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3462,VA,Virginia,10,H4VA10089,,Barbara J.,Comstock,"Comstock, Barbara J.",,R,"7,337**",53.9128517892571%,,,125914,56.4864743618501%,,,,,W,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3463,VA,Virginia,10,H4VA00049,,"Robert G. ""Bob""",Marshall,"Marshall, Robert G. ""Bob""",,R,"3,829*",28.1357924902638%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3464,VA,Virginia,10,H4VA10121,,"Howard R. ""Howie""",Lind,"Lind, Howard R. ""Howie""",,R,"1,108*",8.14167095304578%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3465,VA,Virginia,10,H4VA10097,,Stephen B.,Hollingshead,"Hollingshead, Stephen B.",,R,816*,5.99603203762216%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3466,VA,Virginia,10,H4VA10113,,Rob K.,Wasinger,"Wasinger, Rob K.",,R,301*,2.21177162172092%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3467,VA,Virginia,10,H4VA10139,,Mark S.,Savitt,"Savitt, Mark S.",,R,218*,1.60188110809023%,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3468,VA,Virginia,10,n/a,,,,,Party Votes:,R,"13,609*",,,,,,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3469,VA,Virginia,10,H4VA10071,,John W.,Foust,"Foust, John W.",,D,**,,,,89957,40.3557489569782%,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3470,VA,Virginia,10,H0VA10145,,William B.,Redpath,"Redpath, William B.",,LIB,,,,,3393,1.52213897985734%,,,,,,
3471,VA,Virginia,10,H4VA10147,,Brad A.,Eickholt,"Eickholt, Brad A.",,IND,,,,,2442,1.09550939841192%,,,,,,
3472,VA,Virginia,10,H4VA10154,,Dianne L.,Blais,"Blais, Dianne L.",,IGR,,,,,946,0.42438652370912%,,,,,,
3473,VA,Virginia,10,n/a,,,Scattered,Scattered,,W,,,,,258,0.115741779193396%,,,,,,
3474,VA,Virginia,10,n/a,,,,,District Votes:,,"13,609*",,,,222910,,,,,,,
3475,VA,Virginia,,n/a,,,,,,,,,,,,,,,,,,
3476,VA,Virginia,11,H8VA11062 ,(I),"Gerald E. ""Gerry""",Connolly,"Connolly, Gerald E. ""Gerry""",,D,Unopposed,,,,106780,56.8568461968531%,,,,,W,
3477,VA,Virginia,11,H4VA11087,,Suzanne K.,Scholte,"Scholte, Suzanne K.",,R,**,,,,75796,40.3588828838423%,,,,,,"*  In Virginia, the political parties may choose to nominate by convention rather than by primary election.  The Democratic Party convention dates were 6/7/14 (District 1) and 5/31/14 (District 5).  Democratic caucuses were held on 5/29/2014 (District 4), 6/8/14 (District 7) and 6/10/14 (District 10).  The Republican Party convention dates were 4/26/14 (District 8) and 5/10/14 (District 11).  A Republican Party canvass was held on 4/26/14 for District 10.  The vote totals in these districts are from the applicable convention, caucus or party canvass, and the nominees are noted with two asterisks."
3478,VA,Virginia,11,H4VA11079,,Gerald,Geddes,"Geddes, Gerald",,R,,,,,,,,,,,,
3479,VA,Virginia,11,H4VA11111,,Mike,Litzelman,"Litzelman, Mike",,R,,,,,,,,,,,,
3480,VA,Virginia,11,H4VA11103,,Marc M.,Harrold,"Harrold, Marc M.",,LIB,,,,,3264,1.7379728974202%,,,,,,
3481,VA,Virginia,11,H2VA11164,,Joe F.,Galdo,"Galdo, Joe F.",,GRE,,,,,1739,0.925960437688028%,,,,,,
3482,VA,Virginia,11,n/a,,,Scattered,Scattered,,W,,,,,226,0.120337584196374%,,,,,,
